id,adult_count,child_count,rooms_in_hh,years_in_community,primary_dw_source,daily_hh_water_cost_for_pay_to_fetch,water_storage_drinking_water,coli_mpn,tc_mpn,tap_closure_days_per_week,estimated_storage_capacity_liters,total_people,people_per_room,consumption_risk_score,water_access_score,estimated_non_dw_storage_capacity,estimated_stored_non_dw,avg_price_per_liter_cedis,Leak_Alert
20.0,8.0,12.0,12.0,16.0,1,8.0,1.0,13.444730972413595,100.0,3.0,6057.0,20.0,1.6528925619834711,9.684841728831604,3.9632465341218794,196.0,101.0,0.08040615759132325,0.0
54.0,2.0,1.0,1.0,9.0,1,8.0,0.0,13.444730972413595,100.0,3.0,6057.0,3.0,2.727272727272727,2.9328475596588968,3.048885804923594,100.0,0.0,0.08040615759132325,0.0
76.0,7.0,0.0,1.0,21.0,1,47.0,0.0,13.444730972413595,100.0,3.0,6057.0,7.0,6.363636363636363,22.61595701050254,59.68955367137211,0.0,0.0,0.08040615759132325,0.0
45.0,3.0,2.0,1.0,19.0,1,8.0,0.0,31.92472664203867,103.0,3.0,0.0,0.0,0.0,0.0,0.0,199.0,148.0,0.0,1.0
85.0,1.0,4.0,1.0,10.0,1,10.0,1.0,13.444730972413595,100.0,3.0,6057.0,5.0,4.545454545454545,8.631785445362212,17.560496939086164,0.0,0.0,0.08040615759132325,0.0
92.0,3.0,2.0,2.0,67.0,1,1.0,0.0,13.444730972413595,100.0,3.0,6057.0,5.0,2.380952380952381,2.3950931334131003,-1.0639752695753812,301.0,298.0,0.08040615759132325,0.0
37.0,2.0,3.0,2.0,7.0,1,4.0,1.0,13.444730972413595,100.0,3.0,6057.0,5.0,2.380952380952381,4.575013207308743,6.202424976743428,194.0,199.0,0.08040615759132325,0.0
115.0,3.0,0.0,1.0,20.0,1,1.0,0.0,13.444730972413595,100.0,3.0,6057.0,3.0,2.727272727272727,2.0843513797130617,0.220565205104144,1020.0,952.0,0.08040615759132325,0.0
108.0,4.0,2.0,1.0,54.0,1,6.0,0.0,13.444730972413595,100.0,3.0,6057.0,6.0,5.454545454545454,6.412750602510478,7.921289887156136,437.0,445.0,0.08040615759132325,0.0
47.0,10.0,0.0,0.0,3.0,1,21.0,0.0,13.444730972413595,100.0,3.0,6057.0,10.0,100.0,41.03025536087676,23.434184536255856,20.0,0.0,0.08040615759132325,0.0
29.0,3.0,2.0,1.0,19.0,1,8.0,0.0,47.00618742426676,100.0,3.0,770.0,0.0,0.0,0.0,0.0,199.0,148.0,0.07610979103138218,1.0
27.0,4.0,3.0,1.0,60.0,1,10.0,0.0,13.444730972413595,100.0,3.0,6057.0,7.0,6.363636363636363,11.099495018554713,21.30134703154601,433.0,234.0,0.08040615759132325,0.0
78.0,7.0,0.0,1.0,21.0,1,47.0,0.0,13.444730972413595,100.0,3.0,6057.0,7.0,6.363636363636363,22.62554738484416,59.72152158584417,0.0,0.0,0.08040615759132325,0.0
83.0,3.0,0.0,1.0,3.0,1,12.0,0.0,13.444730972413595,100.0,3.0,6057.0,3.0,2.727272727272727,8.10023128311695,20.273498216450438,0.0,0.0,0.08040615759132325,0.0
84.0,2.0,0.0,1.0,31.0,1,8.0,1.0,13.444730972413595,100.0,3.0,6057.0,2.0,1.8181818181818181,6.247446427181458,16.33997293908971,0.0,0.0,0.08040615759132325,0.0
22.0,3.0,2.0,1.0,19.0,1,8.0,0.0,98.0,103.0,3.0,8220.0,0.0,0.0,0.0,0.0,199.0,148.0,0.0383200157741081,1.0
4.0,7.0,0.0,1.0,1.0,1,28.0,0.0,13.444730972413595,100.0,3.0,6057.0,7.0,6.363636363636363,15.194063867921729,34.9499098627694,0.0,0.0,0.08040615759132325,0.0
18.0,1.0,1.0,1.0,51.0,1,1.0,0.0,13.444730972413595,100.0,3.0,6057.0,2.0,1.8181818181818181,1.1016642439149775,-0.8126343384652265,669.0,710.0,0.08040615759132325,0.0
18.0,1.0,1.0,1.0,49.0,1,1.0,0.0,13.444730972413595,100.0,3.0,6057.0,2.0,1.8181818181818181,1.1037474621989185,-0.8056902775187567,685.0,712.0,0.08040615759132325,0.0
21.0,3.0,2.0,1.0,19.0,1,8.0,0.0,101.0,102.0,3.0,0.0,0.0,0.0,0.0,0.0,199.0,148.0,0.07701093273188052,1.0
93.0,1.0,0.0,1.0,4.0,1,11.0,0.0,13.444730972413595,100.0,3.0,6057.0,1.0,0.9090909090909091,9.234285435917235,28.53852721063321,991.0,772.0,0.08040615759132325,0.0
45.0,3.0,2.0,1.0,19.0,1,8.0,0.0,13.05246993572121,97.0,3.0,9596.0,0.0,0.0,0.0,0.0,199.0,148.0,0.06853849191442526,1.0
34.0,2.0,3.0,1.0,9.0,1,8.0,0.0,13.444730972413595,100.0,3.0,6057.0,5.0,4.545454545454545,6.36794318451606,10.014356069598989,384.0,353.0,0.08040615759132325,0.0
20.0,8.0,12.0,12.0,16.0,1,8.0,1.0,13.444730972413595,100.0,3.0,6057.0,20.0,1.6528925619834711,9.686534087150187,3.968887728517159,200.0,100.0,0.08040615759132325,0.0
100.0,2.0,0.0,1.0,70.0,1,8.0,0.0,13.444730972413595,100.0,3.0,6057.0,2.0,1.8181818181818181,1.404280768839705,0.1960874112838651,397.0,377.0,0.08040615759132325,0.0
22.0,3.0,2.0,1.0,19.0,1,8.0,0.0,104.0,97.0,3.0,814.0,0.0,0.0,0.0,0.0,199.0,148.0,0.04490942613022303,1.0
109.0,1.0,3.0,2.0,10.0,1,1.0,1.0,13.444730972413595,100.0,3.0,6057.0,4.0,1.9047619047619047,2.1614379283085805,-0.03330214373330431,501.0,498.0,0.08040615759132325,0.0
85.0,3.0,7.0,1.0,7.0,1,24.0,0.0,13.444730972413595,100.0,3.0,6057.0,10.0,9.09090909090909,14.689206135592864,26.539778027733792,0.0,0.0,0.08040615759132325,0.0
55.0,6.0,0.0,0.0,30.0,1,53.0,0.0,13.444730972413595,100.0,3.0,6057.0,6.0,60.0,43.08861291485783,75.6287097161928,0.0,0.0,0.08040615759132325,0.0
117.0,2.0,2.0,1.0,13.0,1,7.0,1.0,13.444730972413595,100.0,3.0,6057.0,4.0,3.6363636363636362,5.9273292457590685,10.78806718283326,785.0,777.0,0.08040615759132325,0.0
66.0,1.0,0.0,1.0,3.0,1,4.0,0.0,13.444730972413595,100.0,3.0,6057.0,1.0,0.9090909090909091,5.371672750718035,15.66315159330254,0.0,0.0,0.08040615759132325,0.0
55.0,6.0,0.0,0.0,30.0,1,53.0,0.0,13.444730972413595,100.0,3.0,6057.0,6.0,60.0,43.077386470017586,75.59128823339196,0.0,0.0,0.08040615759132325,0.0
25.0,5.0,4.0,3.0,30.0,1,4.0,1.0,13.444730972413595,100.0,3.0,6057.0,9.0,2.903225806451613,5.847518964403841,4.5885040748945265,305.0,142.0,0.08040615759132325,0.0
77.0,20.0,2.0,1.0,29.0,1,8.0,0.0,13.444730972413595,100.0,3.0,6057.0,22.0,20.0,14.76900286404265,-0.10332378652450214,247.0,249.0,0.08040615759132325,0.0
40.0,5.0,1.0,2.0,28.0,1,3.0,1.0,13.444730972413595,100.0,3.0,6057.0,6.0,2.857142857142857,4.794205533115183,5.1235422532410855,762.0,756.0,0.08040615759132325,1.0
94.0,1.0,0.0,1.0,4.0,1,11.0,0.0,13.444730972413595,100.0,3.0,6057.0,1.0,0.9090909090909091,9.227236952998526,28.51503226757085,930.0,725.0,0.08040615759132325,1.0
56.0,4.0,3.0,1.0,8.0,1,51.0,0.0,13.444730972413595,100.0,3.0,6057.0,7.0,6.363636363636363,24.88641109383437,67.25773394914488,0.0,0.0,0.08040615759132325,0.0
94.0,2.0,0.0,2.0,66.0,1,4.0,1.0,13.444730972413595,100.0,3.0,6057.0,2.0,0.9523809523809523,3.8503907474934755,9.215588205930633,677.0,691.0,0.08040615759132325,0.0
88.0,1.0,1.0,1.0,20.0,1,8.0,0.0,13.444730972413595,100.0,3.0,6057.0,2.0,1.8181818181818181,1.0192750946916078,-1.0872648358764587,974.0,961.0,0.08040615759132325,1.0
78.0,5.0,0.0,1.0,10.0,1,48.0,0.0,13.444730972413595,100.0,3.0,6057.0,5.0,4.545454545454545,23.71115344065941,67.82505692341016,122.0,122.0,0.08040615759132325,0.0
8.0,3.0,2.0,2.0,30.0,1,19.0,1.0,13.444730972413595,100.0,3.0,6057.0,5.0,2.380952380952381,10.18199392556252,24.89236070425602,297.0,100.0,0.08040615759132325,0.0
71.0,4.0,0.0,0.0,10.0,1,15.0,0.0,13.444730972413595,100.0,3.0,6057.0,4.0,40.0,19.613744608542632,20.04581536180878,0.0,0.0,0.08040615759132325,0.0
9.0,2.0,5.0,1.0,6.0,1,9.0,0.0,13.444730972413595,100.0,3.0,6057.0,7.0,6.363636363636363,9.41594131614809,15.689501356857269,0.0,0.0,0.08040615759132325,0.0
59.0,2.0,2.0,0.0,32.0,1,12.0,0.0,13.444730972413595,100.0,3.0,6057.0,4.0,40.0,19.052328701915325,18.17442900638442,153.0,149.0,0.08040615759132325,0.0
91.0,2.0,0.0,2.0,64.0,1,4.0,1.0,13.444730972413595,100.0,3.0,6057.0,2.0,0.9523809523809523,3.850772242811507,9.216859856990737,707.0,710.0,0.08040615759132325,1.0
20.0,8.0,12.0,12.0,16.0,1,8.0,1.0,13.444730972413595,100.0,3.0,6057.0,20.0,1.6528925619834711,9.687513995928033,3.972154091109971,195.0,102.0,0.08040615759132325,0.0
65.0,1.0,0.0,1.0,10.0,1,2.0,0.0,13.444730972413595,100.0,3.0,6057.0,1.0,0.9090909090909091,4.116995264646697,11.48089330639808,600.0,555.0,0.08040615759132325,0.0
30.0,3.0,2.0,1.0,19.0,1,8.0,0.0,13.2511434571465,101.0,3.0,1104.0,0.0,0.0,0.0,0.0,199.0,148.0,0.06121630559461658,1.0
84.0,1.0,4.0,1.0,10.0,1,10.0,1.0,13.444730972413595,100.0,3.0,6057.0,5.0,4.545454545454545,8.63566362867535,17.573424216796617,0.0,0.0,0.08040615759132325,0.0
42.0,7.0,9.0,3.0,17.0,1,8.0,1.0,13.444730972413595,100.0,3.0,6057.0,16.0,5.161290322580645,9.14337071308141,3.9832787210240492,953.0,1031.0,0.08040615759132325,0.0
86.0,3.0,0.0,1.0,11.0,1,29.0,0.0,13.444730972413595,100.0,3.0,6057.0,3.0,2.727272727272727,16.069444457733322,46.83754213183835,0.0,0.0,0.08040615759132325,0.0
36.0,3.0,2.0,1.0,31.0,1,1.0,1.0,13.444730972413595,100.0,3.0,6057.0,5.0,4.545454545454545,3.723191096815799,1.1985157772647845,509.0,302.0,0.08040615759132325,0.0
37.0,2.0,0.0,1.0,15.0,1,8.0,0.0,13.444730972413595,100.0,3.0,6057.0,2.0,1.8181818181818181,1.263017024468423,-0.27479173662040846,205.0,208.0,0.08040615759132325,0.0
15.0,7.0,5.0,1.0,20.0,1,8.0,0.0,13.444730972413595,100.0,3.0,6057.0,12.0,10.909090909090908,11.50146842891545,11.429137187293922,397.0,199.0,0.08040615759132325,0.0
113.0,3.0,0.0,1.0,20.0,1,1.0,0.0,13.444730972413595,100.0,3.0,6057.0,3.0,2.727272727272727,2.0807193156949664,0.20845832504382622,1056.0,995.0,0.08040615759132325,1.0
104.0,2.0,4.0,1.0,29.0,1,15.0,0.0,13.444730972413595,100.0,3.0,6057.0,6.0,5.454545454545454,11.123015150444095,23.622171713601528,0.0,0.0,0.08040615759132325,0.0
63.0,1.0,0.0,1.0,10.0,1,2.0,0.0,13.444730972413595,100.0,3.0,6057.0,1.0,0.9090909090909091,4.123921788534972,11.503981719358999,600.0,600.0,0.08040615759132325,0.0
5.0,5.0,5.0,1.0,19.0,1,32.0,0.0,13.444730972413595,100.0,3.0,6057.0,10.0,9.09090909090909,18.01621227562648,37.629798494512514,100.0,72.0,0.08040615759132325,0.0
31.0,2.0,2.0,3.0,20.0,1,8.0,1.0,13.444730972413595,100.0,3.0,6057.0,4.0,1.2903225806451613,2.5958925084316533,2.0293191141270164,205.0,212.0,0.08040615759132325,0.0
66.0,1.0,0.0,1.0,3.0,1,4.0,0.0,13.444730972413595,100.0,3.0,6057.0,1.0,0.9090909090909091,5.37224835980383,15.66507029025519,0.0,0.0,0.08040615759132325,0.0
46.0,2.0,4.0,1.0,25.0,1,8.0,0.0,13.444730972413595,100.0,3.0,6057.0,6.0,5.454545454545454,6.403776168953216,7.891375108631931,60.0,58.0,0.08040615759132325,0.0
27.0,3.0,2.0,1.0,19.0,1,8.0,0.0,4.511652384823414,102.0,3.0,9445.0,0.0,0.0,0.0,0.0,199.0,148.0,0.06431598193030405,1.0
108.0,4.0,2.0,1.0,58.0,1,6.0,0.0,13.444730972413595,100.0,3.0,6057.0,6.0,5.454545454545454,6.414979801019728,7.9287205488536365,438.0,483.0,0.08040615759132325,0.0
20.0,3.0,2.0,1.0,19.0,1,8.0,0.0,100.0,103.0,3.0,10306.0,0.0,0.0,0.0,0.0,199.0,148.0,0.08040615759132325,1.0
39.0,2.0,3.0,2.0,7.0,1,4.0,1.0,13.444730972413595,100.0,3.0,6057.0,5.0,2.380952380952381,4.573001656449557,6.195719807212808,201.0,198.0,0.08040615759132325,0.0
95.0,2.0,4.0,1.0,12.0,1,4.0,0.0,13.444730972413595,100.0,3.0,6057.0,6.0,5.454545454545454,5.235920640394799,3.99852334677054,756.0,773.0,0.08040615759132325,0.0
62.0,1.0,0.0,1.0,5.0,1,4.0,0.0,13.444730972413595,100.0,3.0,6057.0,1.0,0.9090909090909091,3.3984247905998104,9.085658392908458,0.0,0.0,0.08040615759132325,0.0
105.0,2.0,2.0,1.0,13.0,1,7.0,1.0,13.444730972413595,100.0,3.0,6057.0,4.0,3.6363636363636362,5.933026456545397,10.807057885454354,770.0,653.0,0.08040615759132325,0.0
46.0,3.0,2.0,1.0,19.0,1,8.0,0.0,13.84705289722359,102.0,3.0,9031.0,0.0,0.0,0.0,0.0,199.0,148.0,0.08070398426311348,1.0
108.0,3.0,4.0,1.0,8.0,1,6.0,0.0,13.444730972413595,100.0,3.0,6057.0,7.0,6.363636363636363,7.492855356935709,9.279214826149333,618.0,621.0,0.08040615759132325,0.0
103.0,1.0,0.0,1.0,4.0,1,11.0,0.0,13.444730972413595,100.0,3.0,6057.0,1.0,0.9090909090909091,9.231144404285569,28.528057105194325,1030.0,768.0,0.08040615759132325,0.0
66.0,1.0,1.0,1.0,20.0,1,8.0,1.0,13.444730972413595,100.0,3.0,6057.0,2.0,1.8181818181818181,2.2361915667265153,2.969123404239899,498.0,500.0,0.08040615759132325,0.0
42.0,3.0,2.0,1.0,19.0,1,8.0,0.0,101.0,100.0,3.0,4976.0,0.0,0.0,0.0,0.0,199.0,148.0,0.1906488673654286,1.0
10.0,3.0,2.0,1.0,19.0,1,8.0,0.0,4.675300329895114,100.0,3.0,499.0,0.0,0.0,0.0,0.0,199.0,148.0,0.269333570455293,1.0
42.0,3.0,2.0,1.0,19.0,1,8.0,0.0,98.0,101.0,3.0,10107.0,0.0,0.0,0.0,0.0,199.0,148.0,0.05214259347237769,1.0
58.0,8.0,0.0,1.0,10.0,1,35.0,0.0,13.444730972413595,100.0,3.0,6057.0,8.0,7.2727272727272725,19.425963426535766,46.813817482391954,0.0,0.0,0.08040615759132325,0.0
6.0,5.0,0.0,4.0,40.0,1,15.0,0.0,13.444730972413595,100.0,3.0,6057.0,5.0,1.2195121951219514,8.77018897477442,21.34778438745945,0.0,0.0,0.08040615759132325,0.0
18.0,1.0,1.0,1.0,50.0,1,1.0,0.0,13.444730972413595,100.0,3.0,6057.0,2.0,1.8181818181818181,1.1086663230996585,-0.7892940745162895,668.0,709.0,0.08040615759132325,0.0
68.0,2.0,1.0,1.0,5.0,1,10.0,0.0,13.444730972413595,100.0,3.0,6057.0,3.0,2.727272727272727,6.245131355300879,14.089831790396868,200.0,200.0,0.08040615759132325,0.0
41.0,3.0,2.0,1.0,19.0,1,8.0,0.0,100.0,102.0,3.0,1187.0,0.0,0.0,0.0,0.0,199.0,148.0,0.06008540043690026,1.0
72.0,20.0,2.0,1.0,28.0,1,8.0,0.0,13.444730972413595,100.0,3.0,6057.0,22.0,20.0,14.77251963064645,-0.09160123117850616,257.0,251.0,0.08040615759132325,0.0
6.0,5.0,0.0,4.0,37.0,1,15.0,0.0,13.444730972413595,100.0,3.0,6057.0,5.0,1.2195121951219514,8.781433967792308,21.385267697519076,0.0,0.0,0.08040615759132325,0.0
36.0,3.0,2.0,1.0,31.0,1,1.0,1.0,13.444730972413595,100.0,3.0,6057.0,5.0,4.545454545454545,3.721720990559956,1.193615423078643,507.0,302.0,0.08040615759132325,0.0
93.0,3.0,2.0,2.0,65.0,1,1.0,0.0,13.444730972413595,100.0,3.0,6057.0,5.0,2.380952380952381,2.3867036266809722,-1.0919402920158072,305.0,294.0,0.08040615759132325,0.0
45.0,3.0,2.0,1.0,19.0,1,8.0,0.0,13.71605621366628,100.0,3.0,7725.0,0.0,0.0,0.0,0.0,199.0,148.0,0.03025207854216555,1.0
32.0,2.0,2.0,3.0,21.0,1,8.0,1.0,13.444730972413595,100.0,3.0,6057.0,4.0,1.2903225806451613,2.5873000361284526,2.000677539783013,203.0,194.0,0.08040615759132325,0.0
8.0,3.0,2.0,2.0,30.0,1,19.0,1.0,13.444730972413595,100.0,3.0,6057.0,5.0,2.380952380952381,10.18265894166353,24.894577424592715,302.0,100.0,0.08040615759132325,0.0
88.0,4.0,1.0,2.0,15.0,1,4.0,0.0,13.444730972413595,100.0,3.0,6057.0,5.0,2.380952380952381,3.353157668899952,2.1295731820474586,500.0,507.0,0.08040615759132325,0.0
2.0,6.0,1.0,1.0,2.0,1,26.0,0.0,13.444730972413595,100.0,3.0,6057.0,7.0,6.363636363636363,14.732841907156516,33.41250332688536,0.0,0.0,0.08040615759132325,0.0
110.0,4.0,2.0,2.0,49.0,1,3.0,0.0,13.444730972413595,100.0,3.0,6057.0,6.0,2.857142857142857,5.640637836478845,7.944983264453293,630.0,262.0,0.08040615759132325,1.0
98.0,2.0,5.0,2.0,13.0,2,2.0,0.0,13.444730972413595,100.0,3.0,6057.0,7.0,3.333333333333333,5.359281486627177,5.197604955423921,1484.0,1486.0,0.08040615759132325,1.0
108.0,2.0,0.0,1.0,5.0,1,8.0,1.0,13.444730972413595,100.0,3.0,6057.0,2.0,1.8181818181818181,1.5619868867470734,0.7217744709750935,199.0,196.0,0.08040615759132325,0.0
39.0,2.0,3.0,2.0,7.0,1,4.0,1.0,13.444730972413595,100.0,3.0,6057.0,5.0,2.380952380952381,4.573388888295564,6.197010580032832,200.0,199.0,0.08040615759132325,0.0
96.0,2.0,3.0,1.0,26.0,1,2.0,0.0,13.444730972413595,100.0,3.0,6057.0,5.0,4.545454545454545,3.7947119348237797,1.4369185706247205,602.0,585.0,0.08040615759132325,0.0
47.0,10.0,0.0,0.0,3.0,1,21.0,0.0,13.444730972413595,100.0,3.0,6057.0,10.0,100.0,41.02760643850884,23.42535479502946,20.0,0.0,0.08040615759132325,0.0
48.0,3.0,2.0,1.0,19.0,1,8.0,0.0,99.0,103.0,3.0,6968.0,0.0,0.0,0.0,0.0,199.0,148.0,0.06186467051964316,1.0
84.0,1.0,4.0,1.0,10.0,1,10.0,1.0,13.444730972413595,100.0,3.0,6057.0,5.0,4.545454545454545,8.64253325870872,17.596322983574524,0.0,0.0,0.08040615759132325,0.0
82.0,7.0,0.0,1.0,1.0,1,31.0,0.0,13.444730972413595,100.0,3.0,6057.0,7.0,6.363636363636363,18.930508501220743,47.40472530709944,0.0,0.0,0.08040615759132325,0.0
54.0,3.0,3.0,1.0,39.0,1,15.0,0.0,13.444730972413595,100.0,3.0,6057.0,6.0,5.454545454545454,9.446392420712828,18.03342928116397,0.0,0.0,0.08040615759132325,0.0
22.0,3.0,2.0,1.0,19.0,1,8.0,0.0,98.0,105.0,3.0,8261.0,0.0,0.0,0.0,0.0,199.0,148.0,0.04489960836846262,1.0
97.0,2.0,0.0,2.0,68.0,1,4.0,1.0,13.444730972413595,100.0,3.0,6057.0,2.0,0.9523809523809523,3.8500404433986843,9.214420525614662,692.0,688.0,0.08040615759132325,0.0
24.0,3.0,2.0,1.0,19.0,1,8.0,0.0,102.0,95.0,3.0,1500.0,0.0,0.0,0.0,0.0,199.0,148.0,0.07854068256909477,1.0
74.0,2.0,0.0,0.0,14.0,1,11.0,0.0,13.444730972413595,100.0,3.0,6057.0,2.0,20.0,14.467502870620274,25.558342902067583,40.0,38.0,0.08040615759132325,0.0
40.0,3.0,2.0,1.0,19.0,1,8.0,0.0,101.0,100.0,3.0,4809.0,0.0,0.0,0.0,0.0,199.0,148.0,0.1354028699018002,0.0
25.0,5.0,2.0,1.0,20.0,2,20.0,0.0,13.444730972413595,100.0,3.0,6057.0,7.0,6.363636363636363,14.498485473476743,32.63131521461945,440.0,417.0,0.08040615759132325,0.0
90.0,4.0,1.0,2.0,15.0,1,4.0,0.0,13.444730972413595,100.0,3.0,6057.0,5.0,2.380952380952381,3.3560459122054906,2.139200659732587,500.0,511.0,0.08040615759132325,0.0
26.0,5.0,2.0,1.0,20.0,2,20.0,0.0,13.444730972413595,100.0,3.0,6057.0,7.0,6.363636363636363,14.507559737894132,32.66156276267741,455.0,443.0,0.08040615759132325,0.0
61.0,1.0,0.0,1.0,5.0,1,4.0,0.0,13.444730972413595,100.0,3.0,6057.0,1.0,0.9090909090909091,3.4032613803944662,9.101780358890645,0.0,0.0,0.08040615759132325,0.0
113.0,3.0,0.0,1.0,20.0,1,1.0,0.0,13.444730972413595,100.0,3.0,6057.0,3.0,2.727272727272727,2.074319262454652,0.18712481424277727,1047.0,1010.0,0.08040615759132325,1.0
38.0,3.0,2.0,1.0,17.0,1,8.0,0.0,13.444730972413595,100.0,3.0,6057.0,5.0,4.545454545454545,3.6679756885799084,1.014464416478484,584.0,598.0,0.08040615759132325,0.0
92.0,3.0,2.0,2.0,68.0,1,1.0,0.0,13.444730972413595,100.0,3.0,6057.0,5.0,2.380952380952381,2.3862253643937605,-1.093534499639846,298.0,301.0,0.08040615759132325,0.0
96.0,2.0,4.0,1.0,12.0,1,4.0,0.0,13.444730972413595,100.0,3.0,6057.0,6.0,5.454545454545454,5.227330719098087,3.9698902757814993,743.0,750.0,0.08040615759132325,0.0
24.0,2.0,2.0,2.0,3.0,1,7.0,0.0,13.444730972413595,100.0,3.0,6057.0,4.0,1.9047619047619047,4.8142107820850235,8.809274035521504,773.0,149.0,0.08040615759132325,0.0
14.0,3.0,2.0,1.0,19.0,1,8.0,0.0,13.444730972413595,100.0,3.48570844775598,26900.0,0.0,0.0,0.0,0.0,199.0,148.0,0.2374272155416855,1.0
58.0,5.0,0.0,0.0,31.0,1,54.0,0.0,13.444730972413595,100.0,3.0,6057.0,5.0,50.0,39.99111827788124,76.63706092627079,0.0,0.0,0.08040615759132325,0.0
2.0,6.0,1.0,1.0,2.0,1,27.0,0.0,13.444730972413595,100.0,3.0,6057.0,7.0,6.363636363636363,15.050437577668061,34.471155561923844,0.0,0.0,0.08040615759132325,0.0
108.0,3.0,4.0,1.0,8.0,1,6.0,0.0,13.444730972413595,100.0,3.0,6057.0,7.0,6.363636363636363,7.494325805629275,9.284116321794556,616.0,620.0,0.08040615759132325,0.0
23.0,1.0,0.0,1.0,31.0,1,8.0,1.0,13.444730972413595,100.0,3.0,6057.0,1.0,0.9090909090909091,1.8076448215337932,3.7830584960217357,299.0,306.0,0.08040615759132325,0.0
81.0,3.0,7.0,1.0,7.0,1,24.0,0.0,13.444730972413595,100.0,3.0,6057.0,10.0,9.09090909090909,14.691315541420067,26.54680938049114,0.0,0.0,0.08040615759132325,0.0
14.0,3.0,2.0,1.0,19.0,1,8.0,0.0,13.444730972413595,100.0,3.245557135283454,26764.0,0.0,0.0,0.0,0.0,199.0,148.0,0.2298300054538248,1.0
37.0,3.0,2.0,1.0,19.0,1,8.0,0.0,104.0,105.0,3.0,10952.0,0.0,0.0,0.0,0.0,199.0,148.0,0.09832984556491256,1.0
85.0,3.0,0.0,2.0,30.0,1,14.0,0.0,13.444730972413595,100.0,3.0,6057.0,3.0,1.4285714285714286,8.738128123827126,23.698522317518993,0.0,0.0,0.08040615759132325,0.0
80.0,1.0,4.0,1.0,10.0,1,10.0,1.0,13.444730972413595,100.0,3.0,6057.0,5.0,4.545454545454545,8.636727522417036,17.576970529268912,0.0,0.0,0.08040615759132325,0.0
5.0,3.0,2.0,1.0,19.0,1,8.0,0.0,0.0,99.0,3.0,301.0,0.0,0.0,0.0,0.0,199.0,148.0,0.07370933732617047,0.0
80.0,3.0,0.0,1.0,0.0,1,12.0,0.0,13.444730972413595,100.0,3.0,6057.0,3.0,2.727272727272727,7.015793436810242,16.65870539542808,0.0,0.0,0.08040615759132325,0.0
23.0,1.0,0.0,1.0,30.0,1,8.0,1.0,13.444730972413595,100.0,3.0,6057.0,1.0,0.9090909090909091,1.8043531666150416,3.77208631295923,303.0,308.0,0.08040615759132325,0.0
18.0,3.0,2.0,1.0,19.0,1,8.0,0.0,9.365036219051364,44.55485375342275,3.0,14704.0,0.0,0.0,0.0,0.0,199.0,148.0,0.05874328915242241,1.0
81.0,3.0,0.0,1.0,0.0,1,12.0,0.0,13.444730972413595,100.0,3.0,6057.0,3.0,2.727272727272727,7.006766369014618,16.628615169442664,0.0,0.0,0.08040615759132325,0.0
36.0,3.0,2.0,1.0,19.0,1,8.0,0.0,100.0,96.0,3.0,10801.0,0.0,0.0,0.0,0.0,199.0,148.0,0.05325156297307905,1.0
15.0,3.0,2.0,1.0,19.0,1,8.0,0.0,1.574409023346582,102.0,1.0,10214.0,0.0,0.0,0.0,0.0,199.0,148.0,0.2690392903453526,1.0
23.0,4.0,2.0,1.0,20.0,1,8.0,0.0,13.444730972413595,100.0,3.0,6057.0,6.0,5.454545454545454,4.336817707868017,1.0015135716812664,436.0,393.0,0.08040615759132325,0.0
44.0,2.0,3.0,1.0,19.0,1,4.0,1.0,13.444730972413595,100.0,3.0,6057.0,5.0,4.545454545454545,4.438468284531137,3.5827730696492446,0.0,0.0,0.08040615759132325,0.0
19.0,3.0,2.0,1.0,19.0,1,8.0,0.0,99.0,98.0,3.0,0.0,0.0,0.0,0.0,0.0,199.0,148.0,0.004704338279156262,0.0
32.0,3.0,2.0,1.0,19.0,1,8.0,0.0,2.036999713754835,100.0,3.0,6587.0,0.0,0.0,0.0,0.0,199.0,148.0,0.07108433269209136,1.0
11.0,1.0,4.0,1.0,10.0,1,2.0,0.0,13.444730972413595,100.0,3.0,6057.0,5.0,4.545454545454545,3.802145092053511,1.4616957613904913,0.0,0.0,0.08040615759132325,0.0
17.0,3.0,2.0,1.0,19.0,1,8.0,0.0,5.843842464040606,101.0,3.0,10558.0,0.0,0.0,0.0,0.0,199.0,148.0,0.1517370018490183,1.0
108.0,3.0,4.0,1.0,8.0,1,6.0,0.0,13.444730972413595,100.0,3.0,6057.0,7.0,6.363636363636363,7.49572701803795,9.28878702982347,616.0,596.0,0.08040615759132325,0.0
6.0,5.0,0.0,4.0,39.0,1,16.0,0.0,13.444730972413595,100.0,3.0,6057.0,5.0,1.2195121951219514,9.10336637787241,22.458375731119414,0.0,0.0,0.08040615759132325,0.0
21.0,3.0,2.0,1.0,19.0,1,8.0,0.0,101.0,103.0,3.0,0.0,0.0,0.0,0.0,0.0,199.0,148.0,0.06972816862761531,1.0
37.0,2.0,0.0,1.0,16.0,1,8.0,0.0,13.444730972413595,100.0,3.0,6057.0,2.0,1.8181818181818181,1.2638663187925188,-0.2719607555400889,197.0,200.0,0.08040615759132325,0.0
42.0,3.0,2.0,1.0,19.0,1,8.0,0.0,98.0,97.0,3.0,1151.0,0.0,0.0,0.0,0.0,199.0,148.0,0.1160708100268868,1.0
